,Pic_id,MetaphorOccurrence,TargetCategory,SourceCategory,MetaphoricalSenseCategory,SentimentCategory
9315,89177.jpg,0,,,,0
9316,89178.jpg,0,,,,0
9317,89198.jpg,0,,,,1
9318,89215.jpg,0,,,,0
9319,89216.jpg,0,,,,0
9320,8922.jpg,0,,,,0
9321,89229.jpg,0,,,,0
9322,89232.jpg,0,,,,0
9323,89234.jpg,0,,,7,1
9324,89240.jpg,0,,,,0
9325,89243.jpg,0,,,,1
9326,89246.jpg,0,,,,0
9327,8926.jpg,1,12,6,7,0
9328,89294.jpg,0,,,,1
9329,89311.jpg,0,,,,0
9330,89314.jpg,0,,,,0
9331,89315.jpg,1,12,5,3,0
9332,89318.jpg,0,,,,0
9333,89327.jpg,0,,,,0
9334,89330.jpg,1,12,11,7,1
9335,89336.jpg,0,,,,0
9336,89339.jpg,1,12,8,8,1
9337,89360.jpg,0,,,,0
9338,89361.jpg,0,,,,0
9339,89362.jpg,0,,,,0
9340,8937.jpg,0,,,,1
9341,8938.jpg,0,,,,0
9342,89396.jpg,0,,,,1
9343,89398.jpg,0,,,,0
9344,8940.jpg,0,,,,1
9345,89408.jpg,0,,,,0
9346,8941.jpg,1,12,12,7,0
9347,89414.jpg,1,10,11,3,0
9348,8942.jpg,0,,,,1
9349,89425.jpg,1,12,11,1,0
9350,89432.jpg,0,,,,0
9351,89441.jpg,0,,,,0
9352,89451.jpg,0,,,,0
9353,89452.jpg,0,,,,1
9354,89455.jpg,0,,,,1
9355,8948.jpg,0,,,,0
9356,89486.jpg,0,,,,1
9357,89498.jpg,0,,,,1
9358,89513.jpg,1,12,11,7,0
9359,89540.jpg,0,,,,0
9360,89552.jpg,0,,,,0
9361,89554.jpg,1,12,10,7,0
9362,89556.jpg,0,,,7,1
9363,89557.jpg,0,,,,0
9364,89565.jpg,1,12,10,7,0
9365,89571.jpg,0,,,,0
9366,89582.jpg,1,10,11,7,0
9367,89598.jpg,1,12,8,7,0
9368,89602.jpg,0,,,,0
9369,8961.jpg,0,,,,0
9370,89632.jpg,0,,,,0
9371,89638.jpg,0,,,,0
9372,89653.jpg,0,,,,0
9373,8967.jpg,0,,,,1
9374,8968.jpg,1,12,8,7,0
9375,89696.jpg,0,,,,1
9376,89706.jpg,1,12,12,5,1
9377,89709.jpg,0,,,,0
9378,89749.jpg,0,,,,1
9379,89755.jpg,0,,,,0
9380,89759.jpg,1,12,11,3,0
9381,89766.jpg,0,,,,1
9382,89794.jpg,1,12,13,3,0
9383,8981.jpg,0,,,,1
9384,89815.jpg,0,,,,0
9385,89822.jpg,0,,,,1
9386,89829.jpg,0,,,8,0
9387,89899.jpg,1,11,10,1,0
9388,899.jpg,1,12,8,3,1
9389,8991.jpg,0,,,,0
9390,89915.jpg,1,12,11,3,0
9391,89917.jpg,0,,,,0
9392,89925.jpg,0,,,,0
9393,89945.jpg,0,,,,0
9394,89954.jpg,0,,,,0
9395,89962.jpg,0,,,,0
9396,89984.jpg,1,12,8,3,0
9397,89992.jpg,0,,,,0
9398,89993.jpg,0,,,,0
9399,90.jpg,0,,,,0
9400,90001.jpg,0,,,,0
9401,90029.jpg,0,,,,1
9402,90033.jpg,0,,,,0
9403,9004.jpg,0,,,,1
9404,90050.jpg,0,,,,1
9405,90053.jpg,0,,,,0
9406,90055.jpg,0,,,,0
9407,90073.jpg,0,,,,0
9408,90075.jpg,0,,,,1
9409,90087.jpg,0,,,,1
9410,90088.jpg,0,,,,1
9411,90091.jpg,0,,,,0
9412,90096.jpg,0,,,,0
9413,90098.jpg,1,12,11,8,0
9414,90100.jpg,0,,,,0
9415,90112.jpg,0,,,,0
9416,90125.jpg,0,,,,0
9417,90143.jpg,0,,,,0
9418,90144.jpg,1,12,13,7,0
9419,90151.jpg,0,,,,0
9420,90153.jpg,0,,,,1
9421,90156.jpg,0,,,,1
9422,90160.jpg,0,,,,0
9423,90166.jpg,0,,,,1
9424,90172.jpg,0,,,,0
9425,90173.jpg,1,12,10,7,0
9426,9018.jpg,0,,,,0
9427,90188.jpg,0,,,,1
9428,90191.jpg,1,12,10,3,0
9429,90193.jpg,0,,,,0
9430,90197.jpg,0,,,,0
9431,90198.jpg,0,,,,0
9432,90200.jpg,0,,,,0
9433,90227.jpg,0,,,,0
9434,90233.jpg,1,12,6,3,0
9435,90237.jpg,1,12,10,7,1
9436,9025.jpg,0,,,,1
9437,90268.jpg,0,,,,0
9438,90286.jpg,0,,,,0
9439,90291.jpg,0,,,,0
9440,90309.jpg,0,,,,0
9441,9032.jpg,0,,,,0
9442,90328.jpg,0,,,,0
9443,90338.jpg,0,,,,1
9444,90369.jpg,0,,,,1
9445,9037.jpg,0,,,,0
9446,90374.jpg,0,,,,0
9447,90378.jpg,0,,,,1
9448,90379.jpg,1,12,8,1,0
9449,90380.jpg,1,12,13,1,0
9450,90391.jpg,0,,,,1
9451,90392.jpg,0,,,,0
9452,90399.jpg,0,,,,1
9453,904.jpg,1,12,11,7,0
9454,90410.jpg,0,,,,0
9455,90418.jpg,0,,,,1
9456,90427.jpg,1,10,10,7,0
9457,90429.jpg,0,,,,1
9458,90433.jpg,0,,,,0
9459,90444.jpg,0,12,12,8,0
9460,90451.jpg,0,,,,1
9461,90458.jpg,1,10,10,7,0
9462,90473.jpg,0,,,,0
9463,90475.jpg,0,,,,0
9464,90483.jpg,0,,,,0
9465,90487.jpg,0,,,,1
9466,90490.jpg,0,,,,1
9467,90492.jpg,0,,,,1
9468,90493.jpg,1,12,8,8,1
9469,90519.jpg,1,12,10,3,1
9470,90521.jpg,0,,,,0
9471,90522.jpg,0,12,11,,0
9472,90523.jpg,1,12,10,7,0
9473,90528.jpg,0,,,,0
9474,90537.jpg,0,,,,0
9475,90547.jpg,1,12,11,7,1
9476,9055.jpg,0,,,7,1
9477,90550.jpg,0,,,,0
9478,90558.jpg,0,,,,0
9479,9056.jpg,1,12,10,7,0
9480,90562.jpg,0,,,,1
9481,90568.jpg,1,12,11,3,0
9482,90581.jpg,0,,,,0
9483,90588.jpg,0,,,,0
9484,90589.jpg,1,12,13,3,1
9485,90591.jpg,0,,,,0
9486,90595.jpg,0,12,5,,1
9487,90610.jpg,0,,,,0
9488,90614.jpg,0,,,,0
9489,9062.jpg,0,,,,0
9490,9063.jpg,0,,,,0
9491,90645.jpg,1,12,10,7,0
9492,90652.jpg,0,,,,0
9493,90665.jpg,1,12,11,7,1
9494,90668.jpg,0,,,3,0
9495,9070.jpg,1,12,6,7,0
9496,90743.jpg,1,12,10,7,0
9497,90758.jpg,1,10,10,3,0
9498,90760.jpg,0,,,,0
9499,90762.jpg,0,,,,0
9500,90763.jpg,0,,,,0
9501,90766.jpg,0,,,,1
9502,90774.jpg,0,,,,0
9503,90777.jpg,0,,,,0
9504,90780.jpg,0,,,,0
9505,90782.jpg,1,12,10,3,0
9506,90786.jpg,0,,,,0
9507,90801.jpg,0,,,,0
9508,90808.jpg,0,,,,0
9509,9082.jpg,0,,,,1
9510,90827.jpg,0,,,,0
9511,90832.jpg,0,,,,1
9512,90845.jpg,0,,,,0
9513,90848.jpg,1,12,10,7,1
9514,9085.jpg,1,11,10,3,0
9515,90858.jpg,0,,,,0
9516,90862.jpg,0,,,,1
9517,90876.jpg,1,12,13,7,1
9518,90883.jpg,1,12,12,8,0
9519,90894.jpg,0,,,,0
9520,90898.jpg,0,,,,0
9521,90915.jpg,0,,,7,0
9522,90916.jpg,0,,,,0
9523,90943.jpg,0,,,,1
9524,90948.jpg,0,12,7,1,-1
9525,90951.jpg,1,12,10,7,0
9526,91017.jpg,0,,,,0
9527,9102.jpg,0,,,,0
9528,9103.jpg,1,12,11,8,1
9529,91030.jpg,0,,,,0
9530,91033.jpg,0,,,,0
9531,9107.jpg,1,12,11,1,1
9532,91074.jpg,1,12,11,7,1
9533,91079.jpg,0,,,,1
9534,91084.jpg,1,12,10,7,0
9535,91086.jpg,0,,,,0
9536,91094.jpg,1,12,7,3,1
9537,91095.jpg,0,,,,0
9538,91102.jpg,0,,,,0
9539,91105.jpg,0,,,,0
9540,91109.jpg,1,12,11,7,0
9541,91112.jpg,1,12,8,3,1
9542,91113.jpg,0,,,,1
9543,91136.jpg,0,,,,0
9544,9115.jpg,0,,,,1
9545,91158.jpg,0,,,,0
9546,91166.jpg,0,,,,0
9547,91193.jpg,0,,,,1
9548,91211.jpg,0,,,,1
9549,91216.jpg,1,12,11,7,1
9550,91224.jpg,1,12,6,1,1
9551,91257.jpg,0,,,,1
9552,91261.jpg,0,,,,1
9553,91265.jpg,0,,,,1
9554,91267.jpg,0,,,,0
9555,91284.jpg,0,,,,0
9556,91292.jpg,1,12,11,3,1
9557,91331.jpg,0,,,,1
9558,91344.jpg,0,,,,1
9559,9135.jpg,1,12,12,7,1
9560,91357.jpg,1,12,8,8,0
9561,91362.jpg,0,,,,0
9562,91367.jpg,0,,,,0
9563,91371.jpg,0,,,,0
9564,9138.jpg,1,12,10,7,0
9565,91393.jpg,0,,,,0
9566,91414.jpg,0,,,,1
9567,91420.jpg,1,12,11,3,0
9568,91426.jpg,0,,,,1
9569,91433.jpg,0,,,,0
9570,91438.jpg,0,,,,0
9571,91448.jpg,1,12,6,8,1
9572,91453.jpg,0,,,,0
9573,91469.jpg,0,,,,0
9574,91470.jpg,0,,,,1
9575,91472.jpg,0,,,,0
9576,91481.jpg,0,,,,1
9577,91489.jpg,1,12,12,8,1
9578,91518.jpg,0,,,,0
9579,91519.jpg,0,,,,1
9580,91526.jpg,1,12,12,8,0
9581,91527.jpg,0,,,,0
9582,91535.jpg,0,,,,1
9583,91536.jpg,0,,,,0
9584,91555.jpg,0,,,,1
9585,91556.jpg,0,,,,0
9586,91557.jpg,1,12,11,3,0
9587,91561.jpg,1,12,11,7,1
9588,91573.jpg,0,,,,0
9589,91589.jpg,0,,,,1
9590,91591.jpg,0,,,,1
9591,91593.jpg,0,,,,0
9592,91599.jpg,0,,,,0
9593,91602.jpg,0,,,,0
9594,91619.jpg,0,,,,1
9595,9162.jpg,0,,,,0
9596,91632.jpg,0,,,,0
9597,91635.jpg,1,12,6,7,0
9598,91645.jpg,0,,,,0
9599,91651.jpg,0,,,,0
9600,91655.jpg,0,,,,0
9601,91657.jpg,0,,,,1
9602,91659.jpg,1,3,9,7,0
9603,9166.jpg,0,,,,0
9604,91664.jpg,0,,,,0
9605,9167.jpg,0,,,,0
9606,91681.jpg,1,10,10,7,0
9607,91691.jpg,1,12,13,1,0
9608,91696.jpg,0,,,,1
9609,91719.jpg,1,12,6,3,0
9610,91727.jpg,0,,,,0
9611,91732.jpg,0,,,,1
9612,91734.jpg,0,,,,1
9613,91747.jpg,1,12,10,3,1
9614,91748.jpg,0,,,,0
9615,91759.jpg,0,,,,0
9616,91762.jpg,0,,,,0
9617,91768.jpg,0,,,,0
9618,91770.jpg,0,,,,1
9619,91776.jpg,0,,,,0
9620,91783.jpg,0,,,,0
9621,91784.jpg,0,,,,0
9622,91803.jpg,0,,,,0
9623,91804.jpg,0,,,,0
9624,91807.jpg,0,,,,1
9625,91821.jpg,0,,,,0
9626,91836.jpg,1,10,11,3,0
9627,91845.jpg,0,,,,0
9628,91851.jpg,0,,,,0
9629,91864.jpg,0,,,,1
9630,91868.jpg,0,,,,0
9631,91905.jpg,1,12,11,3,1
9632,91923.jpg,1,12,12,7,0
9633,91927.jpg,0,,,,0
9634,91938.jpg,0,,,,0
9635,91941.jpg,0,,,,0
9636,91943.jpg,1,12,10,7,0
9637,91947.jpg,0,,,,0
9638,91954.jpg,1,12,10,7,0
9639,91957.jpg,0,,,,0
9640,91973.jpg,0,,,,0
9641,91987.jpg,0,,,,0
9642,91999.jpg,1,12,5,4,1
9643,92017.jpg,0,,,,0
9644,92027.jpg,1,12,13,7,1
9645,9210.jpg,0,,,,0
9646,9230.jpg,0,,,,0
9647,9258.jpg,1,10,10,3,1
9648,9265.jpg,1,12,10,7,0
9649,9275.jpg,0,,,,0
9650,9284.jpg,0,,,,0
9651,9285.jpg,1,10,8,7,1
9652,9295.jpg,0,,,,0
9653,9297.jpg,0,,,,0
9654,9307.jpg,1,12,11,7,0
9655,9308.jpg,1,12,11,7,1
9656,9321.jpg,0,,,,0
9657,9344.jpg,0,,,,0
9658,9369.jpg,1,12,10,7,1
9659,9391.jpg,0,,,,0
9660,9404.jpg,0,,,,0
9661,9415.jpg,0,,,,0
9662,9420.jpg,0,,,,1
9663,943.jpg,0,,,,0
9664,9435.jpg,0,,,,1
9665,9441.jpg,0,,,,1
9666,9464.jpg,0,,,,1
9667,9466.jpg,0,,,,1
9668,947.jpg,1,12,8,3,1
9669,9488.jpg,0,,,,0
9670,9500.jpg,0,,,,0
9671,9528.jpg,0,,,,0
9672,9534.jpg,0,,,,1
9673,9558.jpg,0,,,,0
9674,956.jpg,0,,,,1
9675,9560.jpg,0,,,,1
9676,9573.jpg,1,12,10,7,0
9677,9579.jpg,0,,,,0
9678,958.jpg,0,,,,0
9679,9581.jpg,0,,,,1
9680,9588.jpg,0,,,,0
9681,9602.jpg,1,12,12,8,0
9682,9608.jpg,1,12,11,3,1
9683,9612.jpg,0,,,,0
9684,9614.jpg,0,,,,1
9685,9626.jpg,0,,,,0
9686,9632.jpg,0,,,,0
9687,9635.jpg,0,,,,1
9688,9641.jpg,0,,,,0
9689,9653.jpg,0,,,,1
9690,9674.jpg,0,,,,0
9691,9676.jpg,0,,,,1
9692,9679.jpg,0,,,,0
9693,9685.jpg,0,,,,0
9694,9739.jpg,0,,,,0
9695,974.jpg,1,12,10,8,0
9696,9749.jpg,1,12,10,7,0
9697,9759.jpg,0,,,,0
9698,9772.jpg,0,12,5,,1
9699,9776.jpg,0,,,,1
9700,9786.jpg,0,,,,0
9701,979.jpg,0,,,7,1
9702,9804.jpg,1,12,11,7,0
9703,9806.jpg,1,12,11,7,1
9704,981.jpg,1,12,11,7,1
9705,9810.jpg,0,,,,0
9706,9833.jpg,1,12,6,3,0
9707,9837.jpg,0,,,,0
9708,9843.jpg,0,,,,0
9709,9846.jpg,1,12,12,5,1
9710,985.jpg,0,,,,0
9711,9851.jpg,0,,,,0
9712,9853.jpg,0,,,1,0
9713,9859.jpg,1,12,10,1,0
9714,9872.jpg,0,,,,0
9715,9873.jpg,0,,,,0
9716,9878.jpg,1,12,5,4,0
9717,9890.jpg,0,,,,1
9718,9891.jpg,0,,,,0
9719,9893.jpg,0,,,,1
9720,9916.jpg,0,,,,0
9721,9924.jpg,0,,,,0
9722,9937.jpg,0,,,,0
9723,9939.jpg,0,,,,1
9724,9941.jpg,0,,,,1
9725,9951.jpg,0,,,,0
9726,9965.jpg,0,,,7,1
9727,9971.jpg,0,,,,0
9728,998.jpg,0,,,,0
9729,9985.jpg,0,,,,1
9730,9989.jpg,1,10,10,3,1
9731,999.jpg,0,,,,0
9732,9994.jpg,0,,,,0
9733,a1020.jpg,0,,,,1
9734,a1035.jpg,0,,,,0
9735,a105.jpg,1,12,10,3,0
9736,a1078.jpg,1,12,10,3,0
9737,a1087.jpg,0,,,,1
9738,a1097.jpg,0,,,,0
9739,a1098.jpg,0,,,,0
9740,a1112.jpg,0,,,,1
9741,a1158.jpg,0,,,,0
9742,a1159.jpg,0,,,,0
9743,a1160.jpg,0,,,,0
9744,a1161.jpg,0,,,,0
9745,a1162.jpg,1,12,11,3,1
9746,a1168.jpg,1,12,10,7,0
9747,a1174.jpg,0,,,,0
9748,a1175.jpg,0,,,,0
9749,a1205.jpg,0,,,,0
9750,a1216.jpg,0,,,,0
9751,a1234.jpg,0,,,,0
9752,a1245.jpg,1,12,13,7,0
9753,a1248.jpg,0,,,,0
9754,a1276.jpg,1,12,12,5,1
9755,a1341.jpg,0,,,,0
9756,a1347.jpg,0,,,,0
9757,a1355.jpg,1,12,9,8,0
9758,a136.jpg,1,12,6,7,1
9759,a1361.jpg,0,,,,0
9760,a1403.jpg,0,,,,0
9761,a1409.jpg,0,,,,0
9762,a1410.jpg,0,,,,0
9763,a1416.jpg,0,,,3,1
9764,a1418.jpg,0,,,,1
9765,a1424.jpg,0,,,,0
9766,a1431.jpg,1,10,13,7,0
9767,a1434.jpg,1,12,11,3,1
9768,a1435.jpg,1,12,11,7,1
9769,a1466.jpg,1,10,13,6,0
9770,a1470.jpg,0,,,,0
9771,a1475.jpg,1,12,12,7,0
9772,a1480.jpg,1,12,10,7,0
9773,a1486.jpg,0,,,,0
9774,a1512.jpg,1,12,11,7,0
9775,a1526.jpg,1,12,11,3,0
9776,a1528.jpg,0,,,,1
9777,a1529.jpg,1,12,10,3,0
9778,a1534.jpg,0,,,,0
9779,a1538.jpg,1,10,13,7,1
9780,a155.jpg,1,12,12,8,0
9781,a1566.jpg,1,12,12,1,0
9782,a1568.jpg,0,,,1,0
9783,a16.jpg,1,12,7,7,1
9784,a1614.jpg,0,,,,0
9785,a1616.jpg,1,12,6,7,0
9786,a1619.jpg,0,,,,0
9787,a1621.jpg,0,,,3,0
9788,a1623.jpg,1,3,9,8,1
9789,a1654.jpg,0,,,,1
9790,a1659.jpg,1,12,10,7,1
9791,a1661.jpg,0,,,,1
9792,a1662.jpg,0,,,,0
9793,a1672.jpg,1,12,7,3,1
9794,a1702.jpg,0,,,,0
9795,a1712.jpg,1,12,11,3,1
9796,a1716.jpg,0,,,,0
9797,a1717.jpg,1,12,8,3,1
9798,a1732.jpg,0,,,,0
9799,a1738.jpg,0,,,,1
9800,a1747.jpg,1,12,8,3,0
9801,a1749.jpg,1,12,10,7,0
9802,a1752.jpg,1,12,11,7,0
9803,a1755.jpg,0,,,,0
9804,a1770.jpg,1,12,8,3,0
9805,a1771.jpg,1,12,13,8,1
9806,a1775.jpg,0,,,,0
9807,a1793.jpg,0,,,,0
9808,a1805.jpg,1,12,11,3,0
9809,a1808.jpg,1,12,7,7,1
9810,a1812.jpg,1,12,11,7,0
9811,a182.jpg,0,,,,1
9812,a1839.jpg,0,,,,0
9813,a1854.jpg,0,,,,0
9814,a1855.jpg,0,,,,0
9815,a1856.jpg,0,,,,1
9816,a1867.jpg,0,,,,0
9817,a1871.jpg,1,12,11,3,0
9818,a1876.jpg,1,12,11,8,1
9819,a1881.jpg,0,,,,1
9820,a1909.jpg,0,,,,1
9821,a1943.jpg,1,12,10,7,1
9822,a1944.jpg,0,,,,1
9823,a1950.jpg,1,10,6,7,0
9824,a1962.jpg,0,,,,1
9825,a1964.jpg,0,,,,1
9826,a197.jpg,0,,,,1
9827,a1978.jpg,0,,,,1
9828,a1981.jpg,0,,,,1
9829,a20.jpg,0,,,,0
9830,a2005.jpg,0,,,,0
9831,a2015.jpg,0,,,,0
9832,a2016.jpg,0,,,,0
9833,a2017.jpg,0,,,,1
9834,a2021.jpg,1,12,6,7,1
9835,a2035.jpg,0,,,,1
9836,a2039.jpg,1,10,13,3,1
9837,a2046.jpg,0,,,,0
9838,a2047.jpg,1,12,6,7,0
9839,a2052.jpg,1,11,11,3,0
9840,a2053.jpg,0,,,,1
9841,a2054.jpg,1,12,13,7,0
9842,a2055.jpg,1,10,12,7,1
9843,a2068.jpg,1,10,10,3,0
9844,a2070.jpg,1,12,10,7,0
9845,a2072.jpg,0,,,,0
9846,a2086.jpg,0,,,,0
9847,a2088.jpg,0,,,,0
9848,a2091.jpg,0,,,,1
9849,a2095.jpg,0,,,,0
9850,a2096.jpg,0,,,,0
9851,a2097.jpg,0,,,,0
9852,a2100.jpg,0,,,,1
9853,a2102.jpg,0,,,,1
9854,a2105.jpg,0,,,,1
9855,a2106.jpg,0,,,,0
9856,a2108.jpg,1,12,11,8,0
9857,a2111.jpg,0,,,,0
9858,a2117.jpg,1,12,8,4,0
9859,a2122.jpg,0,,,,0
9860,a2124.jpg,1,12,11,3,1
9861,a2129.jpg,0,,,,0
9862,a2132.jpg,0,,,,0
9863,a2134.jpg,1,12,11,7,1
9864,a2137.jpg,0,,,,0
9865,a2142.jpg,1,12,8,8,0
9866,a2145.jpg,1,12,12,1,0
9867,a2146.jpg,0,,,,0
9868,a2147.jpg,0,,,,1
9869,a2149.jpg,0,,,,0
9870,a2158.jpg,1,12,6,3,0
9871,a2160.jpg,1,12,11,7,1
9872,a2163.jpg,1,12,10,7,1
9873,a2173.jpg,0,,,,1
9874,a2177.jpg,1,10,10,7,0
9875,a2190.jpg,1,12,10,7,1
9876,a2205.jpg,0,,,,0
9877,a2207.jpg,1,12,12,1,0
9878,a2210.jpg,0,,,,1
9879,a2214.jpg,0,,,,1
9880,a2217.jpg,0,,,,1
9881,a2219.jpg,0,,,,0
9882,a2231.jpg,1,12,13,3,0
9883,a2234.jpg,1,12,7,7,0
9884,a2242.jpg,1,12,11,7,1
9885,a2257.jpg,0,,,,0
9886,a2267.jpg,1,12,10,7,0
9887,a2271.jpg,0,,,,0
9888,a2278.jpg,1,12,11,3,0
9889,a2285.jpg,0,,,,0
9890,a2286.jpg,0,,,,1
9891,a2287.jpg,0,,,,0
9892,a2290.jpg,1,12,11,3,0
9893,a2292.jpg,0,,,,0
9894,a2295.jpg,1,12,10,3,0
9895,a2304.jpg,0,,,,0
9896,a2305.jpg,0,,,,1
9897,a2312.jpg,0,,,,0
9898,a2313.jpg,1,12,10,3,0
9899,a2317.jpg,0,,,,0
9900,a2322.jpg,1,10,7,7,1
9901,a2331.jpg,0,,,,0
9902,a2352.jpg,0,,,,1
9903,a2354.jpg,0,,,,1
9904,a2355.jpg,0,,,,0
9905,a2356.jpg,1,12,7,6,0
9906,a2360.jpg,0,,,,1
9907,a2361.jpg,0,,,,0
9908,a2362.jpg,0,,,,1
9909,a2363.jpg,0,,,,0
9910,a2371.jpg,1,12,12,8,0
9911,a2379.jpg,0,,,,0
9912,a2380.jpg,1,12,6,3,0
9913,a2392.jpg,0,,,,0
9914,a2394.jpg,1,12,12,7,0
9915,a2400.jpg,0,,,,0
9916,a2406.jpg,0,,,,0
9917,a2409.jpg,1,12,10,7,0
9918,a2410.jpg,0,,,,1
9919,a2412.jpg,1,12,5,8,0
9920,a2417.jpg,0,,,,0
9921,a2429.jpg,1,12,8,7,1
9922,a2445.jpg,0,,,,0
9923,a2446.jpg,0,,,,0
9924,a2450.jpg,0,,,,0
9925,a2451.jpg,0,,,,0
9926,a2457.jpg,0,,,,0
9927,a2458.jpg,0,,,,0
9928,a2459.jpg,0,,,,1
9929,a2460.jpg,0,,,,0
9930,a2461.jpg,0,,,,0
9931,a2471.jpg,1,3,9,7,0
9932,a2474.jpg,1,12,11,7,1
9933,a2475.jpg,0,12,5,1,1
9934,a2476.jpg,0,,,,0
9935,a2477.jpg,0,,,,0
9936,a2478.jpg,1,12,6,7,0
9937,a2485.jpg,0,,,,1
9938,a2497.jpg,1,10,12,7,0
9939,a2498.jpg,0,,,,1
9940,a2503.jpg,1,12,11,7,1
9941,a2507.jpg,1,10,13,7,0
9942,a2513.jpg,1,10,13,6,0
9943,a2516.jpg,1,12,11,7,1
9944,a2517.jpg,1,12,8,3,0
9945,a2518.jpg,1,12,10,8,0
9946,a2519.jpg,0,,,,0
9947,a2520.jpg,1,12,11,7,0
9948,a2521.jpg,1,12,10,7,1
9949,a2523.jpg,0,,,,1
9950,a2524.jpg,0,,,,1
9951,a2540.jpg,0,,,,0
9952,a2552.jpg,0,,,,0
9953,a2555.jpg,1,10,8,7,0
9954,a2556.jpg,0,,,,1
9955,a2557.jpg,0,,,,0
9956,a2561.jpg,0,,,,1
9957,a2563.jpg,1,12,11,8,1
9958,a2577.jpg,1,12,10,7,0
9959,a2584.jpg,0,,,,0
9960,a2586.jpg,1,12,6,1,0
9961,a259.jpg,1,12,6,3,1
9962,a2594.jpg,0,,,,0
9963,a2597.jpg,0,,,,0
9964,a2603.jpg,0,,,,0
9965,a2604.jpg,0,,,,0
9966,a2611.jpg,0,,,,1
9967,a262.jpg,0,,,,0
9968,a2620.jpg,0,,,,1
9969,a2621.jpg,0,,,,1
9970,a2632.jpg,1,12,10,7,0
9971,a2633.jpg,0,,,,0
9972,a2635.jpg,1,12,10,1,0
9973,a2637.jpg,0,,,,1
9974,a2645.jpg,1,12,11,1,1
9975,a2656.jpg,0,,,,0
9976,a2670.jpg,1,12,12,7,1
9977,a2673.jpg,0,,,,0
9978,a2687.jpg,0,,,,1
9979,a2692.jpg,1,12,11,3,1
9980,a2722.jpg,0,,,,0
9981,a2724.jpg,1,12,10,3,1
9982,a2725.jpg,0,,,,0
9983,a2726.jpg,1,12,12,7,1
9984,a2727.jpg,0,,,,1
9985,a2729.jpg,1,10,13,7,0
9986,a2731.jpg,1,12,4,3,0
9987,a2734.jpg,0,,,,1
9988,a2736.jpg,0,,,,0
9989,a2738.jpg,0,,,,0
9990,a2740.jpg,0,,,,0
9991,a2741.jpg,1,12,10,3,0
9992,a2743.jpg,1,12,8,3,1
9993,a2749.jpg,0,,,,0
9994,a275.jpg,1,12,12,3,1
9995,a2751.jpg,1,12,10,3,1
9996,a2752.jpg,0,,,,1
9997,a2753.jpg,1,12,10,8,0
9998,a2763.jpg,0,,,,0
9999,a2769.jpg,0,,,,0
10000,a2771.jpg,1,12,10,7,0
10001,a2772.jpg,0,,,,0
10002,a2774.jpg,0,,,,1
10003,a2780.jpg,0,,,,0
10004,a2781.jpg,1,12,10,7,0
10005,a2785.jpg,0,,,2,1
10006,a2787.jpg,1,12,11,1,0
10007,a2790.jpg,0,,,,0
10008,a2795.jpg,1,12,10,7,0
10009,a2798.jpg,0,,,,0
10010,a2802.jpg,1,12,12,3,0
10011,a2805.jpg,0,,,,0
10012,a2808.jpg,0,,,,0
10013,a2813.jpg,0,,,,0
10014,a2814.jpg,0,,,,0
10015,a2816.jpg,0,,,,0
10016,a2823.jpg,0,,,,0
10017,a2824.jpg,1,12,11,7,0
10018,a2825.jpg,1,12,11,3,0
10019,a2827.jpg,1,12,6,7,0
10020,a283.jpg,1,10,6,7,0
10021,a2830.jpg,0,,,,0
10022,a2836.jpg,1,12,12,5,0
10023,a2850.jpg,1,12,13,7,0
10024,a2851.jpg,1,12,6,3,1
10025,a2854.jpg,1,12,11,7,0
10026,a2856.jpg,0,,,,1
10027,a2860.jpg,1,12,8,3,0
10028,a2865.jpg,1,12,10,7,0
10029,a2871.jpg,1,12,11,7,0
10030,a2874.jpg,1,12,12,3,1
10031,a2880.jpg,0,,,,1
10032,a2881.jpg,0,,,,0
10033,a2887.jpg,1,12,11,7,1
10034,a2890.jpg,0,,,,0
10035,a2891.jpg,0,,,,0
10036,a2892.jpg,1,12,12,3,1
10037,a2893.jpg,0,,,7,0
10038,a2901.jpg,0,12,7,6,0
10039,a2907.jpg,1,12,11,3,0
10040,a2915.jpg,1,12,7,8,0
10041,a2918.jpg,0,,,,0
10042,a2919.jpg,1,12,6,7,0
10043,a2923.jpg,0,,,,0
10044,a2935.jpg,0,,,,0
10045,a2944.jpg,0,,,,0
10046,a2950.jpg,0,,,,0
10047,a2951.jpg,1,12,10,7,1
10048,a2952.jpg,0,,,,0
10049,a2953.jpg,0,,,,1
10050,a2959.jpg,0,,,,1
10051,a2969.jpg,0,,,,0
10052,a2970.jpg,0,,,,0
10053,a2983.jpg,0,,,,1
10054,a2984.jpg,0,,,,0
10055,a2995.jpg,0,,,,0
10056,a3009.jpg,0,,,,1
10057,a301.jpg,1,10,10,7,0
10058,a3010.jpg,0,,,3,0
10059,a3022.jpg,0,,,,1
10060,a3033.jpg,0,,,,1
10061,a3034.jpg,0,,,,1
10062,a3039.jpg,1,12,10,7,0
10063,a3040.jpg,1,12,11,7,0
10064,a3050.jpg,0,,,,0
10065,a3053.jpg,0,,,,0
10066,a3055.jpg,0,,,,0
10067,a3056.jpg,0,,,,0
10068,a3059.jpg,1,12,10,7,0
10069,a3067.jpg,0,,,,0
10070,a3070.jpg,0,,,,0
10071,a3080.jpg,0,,,,0
10072,a3086.jpg,0,,,,1
