Pic_id,MetaphorOccurrence,TargetCategory,SourceCategory,MetaphoricalSenseCategory,SentimentCategory
86173.jpg,0,,,,0
86187.jpg,1,11,10,7,0
8619.jpg,1,12,10,7,0
86196.jpg,0,,,,0
862.jpg,0,,,,0
86210.jpg,0,,,,0
86215.jpg,0,,,,0
86229.jpg,0,,,,0
86237.jpg,0,,,,0
86253.jpg,1,12,7,3,0
86255.jpg,0,,,,0
86261.jpg,0,,,,1
86262.jpg,1,12,12,2,0
86303.jpg,0,,,,0
86307.jpg,0,,,,0
86320.jpg,0,12,12,6,1
86321.jpg,0,,,,0
86331.jpg,0,,,,1
86342.jpg,0,,,,0
86353.jpg,1,12,10,3,1
86356.jpg,1,12,12,3,0
86371.jpg,0,,,,0
86378.jpg,0,,,,1
86387.jpg,1,12,11,7,0
86411.jpg,1,12,13,7,0
86422.jpg,0,,,,0
86439.jpg,1,12,12,8,0
8644.jpg,0,,,,1
86447.jpg,0,,,,0
86449.jpg,0,,,,0
8646.jpg,0,,,,0
86463.jpg,0,,,,0
86464.jpg,1,12,8,3,0
86471.jpg,1,12,11,7,0
86483.jpg,0,,,,0
86491.jpg,1,12,11,3,1
86494.jpg,0,,,,1
86495.jpg,0,,,,0
86501.jpg,0,,,,0
86507.jpg,0,,,,0
86519.jpg,0,,,,0
8652.jpg,0,,,7,0
86522.jpg,0,,,,0
86528.jpg,0,,,,0
86532.jpg,0,,,,1
86534.jpg,0,,,,0
86537.jpg,0,,,,0
86543.jpg,1,12,6,7,0
86578.jpg,1,12,6,7,1
86598.jpg,0,,,,0
866.jpg,0,,,,0
86601.jpg,0,,,,0
86617.jpg,0,,,,0
86622.jpg,0,,,,0
86630.jpg,0,,,,0
86643.jpg,0,,,,0
86648.jpg,1,10,10,7,0
86649.jpg,1,12,10,7,0
86662.jpg,0,12,12,8,1
8667.jpg,0,,,,0
86672.jpg,0,,,,0
86685.jpg,1,12,11,3,0
86687.jpg,0,,,,1
86691.jpg,0,12,12,8,0
86702.jpg,0,,,,0
86717.jpg,0,,,,1
8673.jpg,1,10,11,7,0
86734.jpg,0,,,,1
86739.jpg,1,10,12,7,0
86750.jpg,1,12,10,7,0
86765.jpg,1,12,12,3,0
86779.jpg,0,,,,0
868.jpg,0,,,,1
86806.jpg,0,10,7,7,1
86811.jpg,1,10,10,7,1
86814.jpg,0,,,,0
86841.jpg,0,,,,0
86849.jpg,1,12,10,7,0
86858.jpg,0,,,,0
86859.jpg,0,,,,0
8686.jpg,0,,,,1
86867.jpg,0,,,,0
86873.jpg,0,,,,0
86875.jpg,0,,,,1
86883.jpg,0,,,,0
86892.jpg,0,,,,0
86896.jpg,0,,,,1
86907.jpg,1,12,12,3,0
86915.jpg,0,,,,0
86920.jpg,0,,,,1
86928.jpg,0,,,,0
86929.jpg,0,,,,0
86932.jpg,0,,,,1
86936.jpg,0,,,,1
86949.jpg,0,,,,0
86950.jpg,0,,,,0
86963.jpg,0,,,,1
86965.jpg,0,,,,0
86967.jpg,0,,,,0
86974.jpg,0,,,,0
86983.jpg,0,,,,0
87001.jpg,0,,,,1
87019.jpg,1,12,11,3,0
87022.jpg,0,,,,0
87033.jpg,0,,,,0
87034.jpg,1,12,11,7,0
87046.jpg,1,12,10,3,0
87069.jpg,0,,,,0
87070.jpg,0,,,,0
87072.jpg,0,,,,1
87077.jpg,0,,,,0
87080.jpg,0,,,,1
87092.jpg,1,12,10,3,0
87099.jpg,0,12,8,6,0
87101.jpg,1,12,10,3,0
87109.jpg,0,,,,0
87116.jpg,0,,,,0
8712.jpg,0,,,,0
87122.jpg,1,12,3,5,0
87124.jpg,0,,,,0
87128.jpg,1,12,11,3,1
87143.jpg,0,12,5,4,1
87149.jpg,0,,,,1
87152.jpg,0,,,,0
87163.jpg,0,,,,1
87178.jpg,0,,,,0
87195.jpg,0,,,,0
87198.jpg,0,,,,0
87234.jpg,0,,,,0
87236.jpg,0,,,,0
87247.jpg,0,,,,0
87254.jpg,0,,,,0
8727.jpg,0,,,,0
87280.jpg,0,,,,1
87292.jpg,0,,,,1
87312.jpg,0,,,,0
87344.jpg,0,,,,1
87345.jpg,0,,,,1
87349.jpg,1,10,13,7,0
87364.jpg,0,,,,1
8737.jpg,0,,,,0
87371.jpg,0,,,,0
87377.jpg,0,,,,0
87380.jpg,0,,,,0
87396.jpg,0,,,,0
87398.jpg,0,,,,0
8740.jpg,0,,,,0
87406.jpg,0,,,,0
87423.jpg,1,12,12,8,0
87431.jpg,0,,,,1
87443.jpg,0,,,,0
87468.jpg,0,,,,0
87469.jpg,0,,,,0
8747.jpg,0,,,,0
87481.jpg,0,,,,0
87495.jpg,0,,,,0
87501.jpg,0,,,,1
87510.jpg,1,11,11,3,0
87515.jpg,0,,,,0
87519.jpg,0,,,,0
8752.jpg,0,,,,1
87523.jpg,0,,,,0
87529.jpg,0,,,,0
87530.jpg,0,,,,0
87532.jpg,0,,,,0
87555.jpg,0,,,,0
87559.jpg,0,,,,0
87580.jpg,0,,,,0
87588.jpg,1,12,11,7,1
87596.jpg,0,,,,1
87617.jpg,0,,,,0
87618.jpg,0,,,,0
87637.jpg,1,12,11,2,0
87638.jpg,1,12,6,7,1
87648.jpg,0,,,,0
87651.jpg,0,,,,0
87652.jpg,0,,,,0
87666.jpg,0,,,,0
87681.jpg,1,10,10,3,1
87683.jpg,1,12,6,7,0
87684.jpg,1,12,11,3,0
87686.jpg,0,,,,0
87699.jpg,0,,,,1
87702.jpg,1,12,10,7,0
87712.jpg,0,,,,1
8772.jpg,0,,,,1
87725.jpg,0,12,4,5,1
87730.jpg,0,,,,0
87745.jpg,1,12,10,7,0
87752.jpg,0,,,,0
87754.jpg,0,,,,1
87758.jpg,0,,,,0
87761.jpg,1,12,11,7,0
87773.jpg,1,12,10,7,1
87776.jpg,0,,,,1
87780.jpg,1,12,12,3,0
87786.jpg,0,,,,1
87822.jpg,0,,,,0
8784.jpg,0,,,,0
87856.jpg,0,,,,1
87864.jpg,0,,,,1
87903.jpg,0,,,,0
87906.jpg,0,,,,0
8791.jpg,0,,,,1
87920.jpg,1,12,11,3,1
87921.jpg,1,12,7,7,1
87928.jpg,0,,,,0
87933.jpg,0,,,,1
87953.jpg,1,12,12,3,1
87954.jpg,0,,,,0
87957.jpg,0,,,,0
87963.jpg,0,,,,1
8799.jpg,0,,,,1
87990.jpg,0,,,,0
87991.jpg,0,,,,0
8800.jpg,0,,,,0
88019.jpg,0,,,,0
88033.jpg,0,,,,0
88038.jpg,0,,,,0
88042.jpg,0,,,,1
88068.jpg,0,,,,0
8807.jpg,0,,,,1
88082.jpg,0,,,,0
88093.jpg,0,,,,0
88094.jpg,0,,,,1
8811.jpg,0,,,,0
88118.jpg,1,12,10,3,0
88119.jpg,0,,,,0
88120.jpg,0,,,,0
88127.jpg,1,12,8,8,0
8814.jpg,1,12,11,7,1
88145.jpg,0,,,,0
88146.jpg,1,12,13,5,0
88155.jpg,0,,,,0
88163.jpg,0,,,,1
88178.jpg,0,,,,0
88192.jpg,0,,,7,0
88197.jpg,0,,,,0
88200.jpg,1,12,11,7,1
88205.jpg,0,,,,0
88212.jpg,1,12,10,8,0
88220.jpg,0,,,,0
88228.jpg,1,12,6,3,0
88234.jpg,0,,,,1
88235.jpg,0,,,,0
88259.jpg,1,12,6,7,1
88265.jpg,0,,,,0
88271.jpg,1,12,11,7,0
88276.jpg,0,,,,0
88283.jpg,0,,,,0
88294.jpg,0,,,,0
88295.jpg,0,,,,0
88296.jpg,1,12,11,3,1
88298.jpg,0,,,,0
88299.jpg,0,,,4,0
883.jpg,0,,,,0
88310.jpg,0,,,,0
88312.jpg,0,,,,1
88316.jpg,0,,,,0
88320.jpg,1,12,12,8,0
88324.jpg,0,,,,0
88330.jpg,0,,,,0
88338.jpg,0,,,,0
88339.jpg,0,,,,0
88364.jpg,0,,,,0
88365.jpg,0,,,,1
88370.jpg,1,12,6,7,1
88383.jpg,0,,,,-2
88394.jpg,0,,,,0
88414.jpg,0,,,,1
88416.jpg,1,10,6,7,0
8842.jpg,0,,,,1
88421.jpg,0,,,,1
88422.jpg,0,,,,0
88428.jpg,0,,,,0
88456.jpg,0,,,,0
88462.jpg,1,12,12,3,1
88467.jpg,0,12,12,8,0
88506.jpg,0,,,,1
88512.jpg,0,,,,0
88525.jpg,0,,,,1
8853.jpg,1,12,5,7,0
88538.jpg,0,,,,0
88555.jpg,0,,,,0
88573.jpg,1,12,8,8,0
88579.jpg,1,12,8,8,1
88580.jpg,1,12,10,3,1
88597.jpg,1,12,6,3,0
88600.jpg,0,,,,0
88601.jpg,0,,,,0
88602.jpg,1,12,11,3,1
88605.jpg,1,12,11,7,0
88610.jpg,1,12,11,3,1
88613.jpg,0,,,,0
88620.jpg,0,,,,0
88625.jpg,0,,,,0
88635.jpg,0,,,,1
88654.jpg,0,,,,0
88656.jpg,0,,,,0
88657.jpg,0,,,,1
88662.jpg,0,,,,0
88664.jpg,1,10,10,7,0
88670.jpg,0,,,,0
88679.jpg,0,,,,0
88682.jpg,0,,,,0
88694.jpg,0,,,2,1
88704.jpg,0,,,,1
88707.jpg,0,,,,0
88710.jpg,0,,,,0
88720.jpg,0,,,,0
88722.jpg,0,,,,0
88723.jpg,0,,,,0
88729.jpg,0,,,,1
88737.jpg,0,,,,0
88738.jpg,0,,,,1
88746.jpg,0,,,,0
8875.jpg,0,,,,0
88766.jpg,0,,,,0
88787.jpg,0,,,,0
88788.jpg,0,,,,0
88800.jpg,0,,,,0
88805.jpg,0,,,,0
88835.jpg,1,12,11,7,1
88842.jpg,0,,,,1
88848.jpg,0,,,,0
88855.jpg,0,,,,0
8887.jpg,1,12,10,7,1
88889.jpg,0,,,,0
8889.jpg,0,,,,0
88892.jpg,0,,,,0
88898.jpg,0,,,,0
88899.jpg,0,,,,0
88903.jpg,0,,,,0
8891.jpg,1,10,7,7,0
88910.jpg,0,,,,0
88915.jpg,0,,,,0
88916.jpg,0,,,,1
88921.jpg,1,12,10,1,0
88923.jpg,0,,,,0
88946.jpg,0,,,,0
88956.jpg,1,12,13,7,1
88964.jpg,1,12,10,1,0
88983.jpg,1,12,10,7,1
88993.jpg,0,,,,0
89003.jpg,0,,,,0
89016.jpg,1,12,11,7,0
89024.jpg,1,12,6,3,0
89028.jpg,0,,,,1
89032.jpg,0,,,,0
89034.jpg,0,,,,0
8905.jpg,0,,,,1
89054.jpg,1,12,8,3,0
89062.jpg,0,,,,0
89081.jpg,0,,,2,0
89084.jpg,1,12,11,3,1
89087.jpg,0,,,,1
89093.jpg,0,,,,0
89110.jpg,1,12,12,5,1
89130.jpg,0,,,,0
89168.jpg,0,,,,0
89171.jpg,0,,,,0
89177.jpg,0,,,,0
89178.jpg,0,,,,0
89198.jpg,0,,,,1
89215.jpg,0,,,,0
89216.jpg,0,,,,0
8922.jpg,0,,,,0
89229.jpg,0,,,,0
89232.jpg,0,,,,0
89234.jpg,0,,,7,1
89240.jpg,0,,,,0
89243.jpg,0,,,,1
89246.jpg,0,,,,0
8926.jpg,1,12,6,7,0
89294.jpg,0,,,,1
89311.jpg,0,,,,0
89314.jpg,0,,,,0
89315.jpg,1,12,5,3,0
89318.jpg,0,,,,0
89327.jpg,0,,,,0
89330.jpg,1,12,11,7,1
89336.jpg,0,,,,0
89339.jpg,1,12,8,8,1
89360.jpg,0,,,,0
89361.jpg,0,,,,0
89362.jpg,0,,,,0
8937.jpg,0,,,,1
8938.jpg,0,,,,0
89396.jpg,0,,,,1
89398.jpg,0,,,,0
8940.jpg,0,,,,1
89408.jpg,0,,,,0
8941.jpg,1,12,12,7,0
89414.jpg,1,10,11,3,0
8942.jpg,0,,,,1
89425.jpg,1,12,11,1,0
89432.jpg,0,,,,0
89441.jpg,0,,,,0
89451.jpg,0,,,,0
89452.jpg,0,,,,1
89455.jpg,0,,,,1
8948.jpg,0,,,,0
89486.jpg,0,,,,1
89498.jpg,0,,,,1
89513.jpg,1,12,11,7,0
89540.jpg,0,,,,0
89552.jpg,0,,,,0
89554.jpg,1,12,10,7,0
89556.jpg,0,,,7,1
89557.jpg,0,,,,0
89565.jpg,1,12,10,7,0
89571.jpg,0,,,,0
89582.jpg,1,10,11,7,0
89598.jpg,1,12,8,7,0
89602.jpg,0,,,,0
8961.jpg,0,,,,0
89632.jpg,0,,,,0
89638.jpg,0,,,,0
89653.jpg,0,,,,0
8967.jpg,0,,,,1
8968.jpg,1,12,8,7,0
89696.jpg,0,,,,1
89706.jpg,1,12,12,5,1
89709.jpg,0,,,,0
89749.jpg,0,,,,1
89755.jpg,0,,,,0
89759.jpg,1,12,11,3,0
89766.jpg,0,,,,1
89794.jpg,1,12,13,3,0
8981.jpg,0,,,,1
89815.jpg,0,,,,0
89822.jpg,0,,,,1
89829.jpg,0,,,8,0
89899.jpg,1,11,10,1,0
899.jpg,1,12,8,3,1
8991.jpg,0,,,,0
89915.jpg,1,12,11,3,0
89917.jpg,0,,,,0
89925.jpg,0,,,,0
89945.jpg,0,,,,0
89954.jpg,0,,,,0
89962.jpg,0,,,,0
89984.jpg,1,12,8,3,0
89992.jpg,0,,,,0
89993.jpg,0,,,,0
90.jpg,0,,,,0
90001.jpg,0,,,,0
90029.jpg,0,,,,1
90033.jpg,0,,,,0
9004.jpg,0,,,,1
90050.jpg,0,,,,1
90053.jpg,0,,,,0
90055.jpg,0,,,,0
90073.jpg,0,,,,0
90075.jpg,0,,,,1
90087.jpg,0,,,,1
90088.jpg,0,,,,1
90091.jpg,0,,,,0
90096.jpg,0,,,,0
90098.jpg,1,12,11,8,0
90100.jpg,0,,,,0
90112.jpg,0,,,,0
90125.jpg,0,,,,0
90143.jpg,0,,,,0
90144.jpg,1,12,13,7,0
90151.jpg,0,,,,0
90153.jpg,0,,,,1
90156.jpg,0,,,,1
90160.jpg,0,,,,0
90166.jpg,0,,,,1
90172.jpg,0,,,,0
90173.jpg,1,12,10,7,0
9018.jpg,0,,,,0
90188.jpg,0,,,,1
90191.jpg,1,12,10,3,0
90193.jpg,0,,,,0
90197.jpg,0,,,,0
90198.jpg,0,,,,0
90200.jpg,0,,,,0
90227.jpg,0,,,,0
90233.jpg,1,12,6,3,0
90237.jpg,1,12,10,7,1
9025.jpg,0,,,,1
90268.jpg,0,,,,0
90286.jpg,0,,,,0
90291.jpg,0,,,,0
90309.jpg,0,,,,0
9032.jpg,0,,,,0
90328.jpg,0,,,,0
90338.jpg,0,,,,1
90369.jpg,0,,,,1
9037.jpg,0,,,,0
90374.jpg,0,,,,0
90378.jpg,0,,,,1
90379.jpg,1,12,8,1,0
90380.jpg,1,12,13,1,0
90391.jpg,0,,,,1
90392.jpg,0,,,,0
90399.jpg,0,,,,1
904.jpg,1,12,11,7,0
90410.jpg,0,,,,0
90418.jpg,0,,,,1
90427.jpg,1,10,10,7,0
90429.jpg,0,,,,1
90433.jpg,0,,,,0
90444.jpg,0,12,12,8,0
90451.jpg,0,,,,1
90458.jpg,1,10,10,7,0
90473.jpg,0,,,,0
90475.jpg,0,,,,0
90483.jpg,0,,,,0
90487.jpg,0,,,,1
90490.jpg,0,,,,1
90492.jpg,0,,,,1
90493.jpg,1,12,8,8,1
90519.jpg,1,12,10,3,1
90521.jpg,0,,,,0
90522.jpg,0,12,11,,0
90523.jpg,1,12,10,7,0
90528.jpg,0,,,,0
90537.jpg,0,,,,0
90547.jpg,1,12,11,7,1
9055.jpg,0,,,7,1
90550.jpg,0,,,,0
90558.jpg,0,,,,0
9056.jpg,1,12,10,7,0
90562.jpg,0,,,,1
90568.jpg,1,12,11,3,0
90581.jpg,0,,,,0
90588.jpg,0,,,,0
90589.jpg,1,12,13,3,1
90591.jpg,0,,,,0
90595.jpg,0,12,5,,1
90610.jpg,0,,,,0
90614.jpg,0,,,,0
9062.jpg,0,,,,0
9063.jpg,0,,,,0
90645.jpg,1,12,10,7,0
90652.jpg,0,,,,0
90665.jpg,1,12,11,7,1
90668.jpg,0,,,3,0
9070.jpg,1,12,6,7,0
90743.jpg,1,12,10,7,0
90758.jpg,1,10,10,3,0
90760.jpg,0,,,,0
90762.jpg,0,,,,0
90763.jpg,0,,,,0
90766.jpg,0,,,,1
90774.jpg,0,,,,0
90777.jpg,0,,,,0
90780.jpg,0,,,,0
90782.jpg,1,12,10,3,0
90786.jpg,0,,,,0
90801.jpg,0,,,,0
90808.jpg,0,,,,0
9082.jpg,0,,,,1
90827.jpg,0,,,,0
90832.jpg,0,,,,1
90845.jpg,0,,,,0
90848.jpg,1,12,10,7,1
9085.jpg,1,11,10,3,0
90858.jpg,0,,,,0
90862.jpg,0,,,,1
90876.jpg,1,12,13,7,1
90883.jpg,1,12,12,8,0
90894.jpg,0,,,,0
90898.jpg,0,,,,0
90915.jpg,0,,,7,0
90916.jpg,0,,,,0
90943.jpg,0,,,,1
90948.jpg,0,12,7,1,-1
90951.jpg,1,12,10,7,0
91017.jpg,0,,,,0
9102.jpg,0,,,,0
9103.jpg,1,12,11,8,1
91030.jpg,0,,,,0
91033.jpg,0,,,,0
9107.jpg,1,12,11,1,1
91074.jpg,1,12,11,7,1
91079.jpg,0,,,,1
91084.jpg,1,12,10,7,0
91086.jpg,0,,,,0
91094.jpg,1,12,7,3,1
91095.jpg,0,,,,0
91102.jpg,0,,,,0
91105.jpg,0,,,,0
91109.jpg,1,12,11,7,0
91112.jpg,1,12,8,3,1
91113.jpg,0,,,,1
91136.jpg,0,,,,0
9115.jpg,0,,,,1
91158.jpg,0,,,,0
91166.jpg,0,,,,0
91193.jpg,0,,,,1
91211.jpg,0,,,,1
91216.jpg,1,12,11,7,1
91224.jpg,1,12,6,1,1
91257.jpg,0,,,,1
91261.jpg,0,,,,1
91265.jpg,0,,,,1
91267.jpg,0,,,,0
91284.jpg,0,,,,0
91292.jpg,1,12,11,3,1
91331.jpg,0,,,,1
91344.jpg,0,,,,1
9135.jpg,1,12,12,7,1
91357.jpg,1,12,8,8,0
91362.jpg,0,,,,0
91367.jpg,0,,,,0
91371.jpg,0,,,,0
9138.jpg,1,12,10,7,0
91393.jpg,0,,,,0
91414.jpg,0,,,,1
91420.jpg,1,12,11,3,0
91426.jpg,0,,,,1
91433.jpg,0,,,,0
91438.jpg,0,,,,0
91448.jpg,1,12,6,8,1
91453.jpg,0,,,,0
91469.jpg,0,,,,0
91470.jpg,0,,,,1
91472.jpg,0,,,,0
91481.jpg,0,,,,1
91489.jpg,1,12,12,8,1
91518.jpg,0,,,,0
91519.jpg,0,,,,1
91526.jpg,1,12,12,8,0
91527.jpg,0,,,,0
91535.jpg,0,,,,1
91536.jpg,0,,,,0
91555.jpg,0,,,,1
91556.jpg,0,,,,0
91557.jpg,1,12,11,3,0
91561.jpg,1,12,11,7,1
91573.jpg,0,,,,0
91589.jpg,0,,,,1
91591.jpg,0,,,,1
91593.jpg,0,,,,0
91599.jpg,0,,,,0
91602.jpg,0,,,,0
91619.jpg,0,,,,1
9162.jpg,0,,,,0
91632.jpg,0,,,,0
91635.jpg,1,12,6,7,0
91645.jpg,0,,,,0
91651.jpg,0,,,,0
91655.jpg,0,,,,0
91657.jpg,0,,,,1
91659.jpg,1,3,9,7,0
9166.jpg,0,,,,0
91664.jpg,0,,,,0
9167.jpg,0,,,,0
91681.jpg,1,10,10,7,0
91691.jpg,1,12,13,1,0
91696.jpg,0,,,,1
91719.jpg,1,12,6,3,0
91727.jpg,0,,,,0
91732.jpg,0,,,,1
91734.jpg,0,,,,1
91747.jpg,1,12,10,3,1
91748.jpg,0,,,,0
91759.jpg,0,,,,0
91762.jpg,0,,,,0
91768.jpg,0,,,,0
91770.jpg,0,,,,1
91776.jpg,0,,,,0
91783.jpg,0,,,,0
91784.jpg,0,,,,0
91803.jpg,0,,,,0
91804.jpg,0,,,,0
91807.jpg,0,,,,1
91821.jpg,0,,,,0
91836.jpg,1,10,11,3,0
91845.jpg,0,,,,0
91851.jpg,0,,,,0
91864.jpg,0,,,,1
91868.jpg,0,,,,0
91905.jpg,1,12,11,3,1
91923.jpg,1,12,12,7,0
91927.jpg,0,,,,0
91938.jpg,0,,,,0
91941.jpg,0,,,,0
91943.jpg,1,12,10,7,0
91947.jpg,0,,,,0
91954.jpg,1,12,10,7,0
91957.jpg,0,,,,0
91973.jpg,0,,,,0
91987.jpg,0,,,,0
91999.jpg,1,12,5,4,1
92017.jpg,0,,,,0
92027.jpg,1,12,13,7,1
9210.jpg,0,,,,0
9230.jpg,0,,,,0
9258.jpg,1,10,10,3,1
9265.jpg,1,12,10,7,0
9275.jpg,0,,,,0
9284.jpg,0,,,,0
9285.jpg,1,10,8,7,1
9295.jpg,0,,,,0
9297.jpg,0,,,,0
9307.jpg,1,12,11,7,0
9308.jpg,1,12,11,7,1
9321.jpg,0,,,,0
9344.jpg,0,,,,0
9369.jpg,1,12,10,7,1
9391.jpg,0,,,,0
9404.jpg,0,,,,0
9415.jpg,0,,,,0
9420.jpg,0,,,,1
943.jpg,0,,,,0
9435.jpg,0,,,,1
9441.jpg,0,,,,1
9464.jpg,0,,,,1
9466.jpg,0,,,,1
947.jpg,1,12,8,3,1
9488.jpg,0,,,,0
9500.jpg,0,,,,0
9528.jpg,0,,,,0
9534.jpg,0,,,,1
9558.jpg,0,,,,0
956.jpg,0,,,,1
9560.jpg,0,,,,1
9573.jpg,1,12,10,7,0
9579.jpg,0,,,,0
958.jpg,0,,,,0
9581.jpg,0,,,,1
9588.jpg,0,,,,0
9602.jpg,1,12,12,8,0
9608.jpg,1,12,11,3,1
9612.jpg,0,,,,0
9614.jpg,0,,,,1
9626.jpg,0,,,,0
9632.jpg,0,,,,0
9635.jpg,0,,,,1
9641.jpg,0,,,,0
9653.jpg,0,,,,1
9674.jpg,0,,,,0
9676.jpg,0,,,,1
9679.jpg,0,,,,0
9685.jpg,0,,,,0
9739.jpg,0,,,,0
974.jpg,1,12,10,8,0
9749.jpg,1,12,10,7,0
9759.jpg,0,,,,0
9772.jpg,0,12,5,,1
9776.jpg,0,,,,1
9786.jpg,0,,,,0
979.jpg,0,,,7,1
9804.jpg,1,12,11,7,0
9806.jpg,1,12,11,7,1
981.jpg,1,12,11,7,1
9810.jpg,0,,,,0
9833.jpg,1,12,6,3,0
9837.jpg,0,,,,0
9843.jpg,0,,,,0
9846.jpg,1,12,12,5,1
985.jpg,0,,,,0
9851.jpg,0,,,,0
9853.jpg,0,,,1,0
9859.jpg,1,12,10,1,0
9872.jpg,0,,,,0
9873.jpg,0,,,,0
9878.jpg,1,12,5,4,0
9890.jpg,0,,,,1
9891.jpg,0,,,,0
9893.jpg,0,,,,1
9916.jpg,0,,,,0
9924.jpg,0,,,,0
9937.jpg,0,,,,0
9939.jpg,0,,,,1
9941.jpg,0,,,,1
9951.jpg,0,,,,0
9965.jpg,0,,,7,1
9971.jpg,0,,,,0
998.jpg,0,,,,0
9985.jpg,0,,,,1
9989.jpg,1,10,10,3,1
999.jpg,0,,,,0
9994.jpg,0,,,,0
a1020.jpg,0,,,,1
a1035.jpg,0,,,,0
a105.jpg,1,12,10,3,0
a1078.jpg,1,12,10,3,0
a1087.jpg,0,,,,1
a1097.jpg,0,,,,0
a1098.jpg,0,,,,0
a1112.jpg,0,,,,1
a1158.jpg,0,,,,0
a1159.jpg,0,,,,0
a1160.jpg,0,,,,0
a1161.jpg,0,,,,0
a1162.jpg,1,12,11,3,1
a1168.jpg,1,12,10,7,0
a1174.jpg,0,,,,0
a1175.jpg,0,,,,0
a1205.jpg,0,,,,0
a1216.jpg,0,,,,0
a1234.jpg,0,,,,0
a1245.jpg,1,12,13,7,0
a1248.jpg,0,,,,0
a1276.jpg,1,12,12,5,1
a1341.jpg,0,,,,0
a1347.jpg,0,,,,0
a1355.jpg,1,12,9,8,0
a136.jpg,1,12,6,7,1
a1361.jpg,0,,,,0
a1403.jpg,0,,,,0
a1409.jpg,0,,,,0
a1410.jpg,0,,,,0
a1416.jpg,0,,,3,1
a1418.jpg,0,,,,1
a1424.jpg,0,,,,0
a1431.jpg,1,10,13,7,0
a1434.jpg,1,12,11,3,1
a1435.jpg,1,12,11,7,1
a1466.jpg,1,10,13,6,0
a1470.jpg,0,,,,0
a1475.jpg,1,12,12,7,0
a1480.jpg,1,12,10,7,0
a1486.jpg,0,,,,0
a1512.jpg,1,12,11,7,0
a1526.jpg,1,12,11,3,0
a1528.jpg,0,,,,1
a1529.jpg,1,12,10,3,0
a1534.jpg,0,,,,0
a1538.jpg,1,10,13,7,1
a155.jpg,1,12,12,8,0
a1566.jpg,1,12,12,1,0
a1568.jpg,0,,,1,0
a16.jpg,1,12,7,7,1
a1614.jpg,0,,,,0
a1616.jpg,1,12,6,7,0
a1619.jpg,0,,,,0
a1621.jpg,0,,,3,0
a1623.jpg,1,3,9,8,1
a1654.jpg,0,,,,1
a1659.jpg,1,12,10,7,1
a1661.jpg,0,,,,1
a1662.jpg,0,,,,0
a1672.jpg,1,12,7,3,1
a1702.jpg,0,,,,0
a1712.jpg,1,12,11,3,1
a1716.jpg,0,,,,0
a1717.jpg,1,12,8,3,1
a1732.jpg,0,,,,0
a1738.jpg,0,,,,1
a1747.jpg,1,12,8,3,0
a1749.jpg,1,12,10,7,0
a1752.jpg,1,12,11,7,0
a1755.jpg,0,,,,0
a1770.jpg,1,12,8,3,0
a1771.jpg,1,12,13,8,1
a1775.jpg,0,,,,0
a1793.jpg,0,,,,0
a1805.jpg,1,12,11,3,0
a1808.jpg,1,12,7,7,1
a1812.jpg,1,12,11,7,0
a182.jpg,0,,,,1
a1839.jpg,0,,,,0
a1854.jpg,0,,,,0
a1855.jpg,0,,,,0
a1856.jpg,0,,,,1
a1867.jpg,0,,,,0
a1871.jpg,1,12,11,3,0
a1876.jpg,1,12,11,8,1
a1881.jpg,0,,,,1
a1909.jpg,0,,,,1
a1943.jpg,1,12,10,7,1
a1944.jpg,0,,,,1
a1950.jpg,1,10,6,7,0
a1962.jpg,0,,,,1
a1964.jpg,0,,,,1
a197.jpg,0,,,,1
a1978.jpg,0,,,,1
a1981.jpg,0,,,,1
a20.jpg,0,,,,0
a2005.jpg,0,,,,0
a2015.jpg,0,,,,0
a2016.jpg,0,,,,0
a2017.jpg,0,,,,1
a2021.jpg,1,12,6,7,1
a2035.jpg,0,,,,1
a2039.jpg,1,10,13,3,1
a2046.jpg,0,,,,0
a2047.jpg,1,12,6,7,0
a2052.jpg,1,11,11,3,0
a2053.jpg,0,,,,1
a2054.jpg,1,12,13,7,0
a2055.jpg,1,10,12,7,1
a2068.jpg,1,10,10,3,0
a2070.jpg,1,12,10,7,0
a2072.jpg,0,,,,0
a2086.jpg,0,,,,0
a2088.jpg,0,,,,0
a2091.jpg,0,,,,1
a2095.jpg,0,,,,0
a2096.jpg,0,,,,0
a2097.jpg,0,,,,0
a2100.jpg,0,,,,1
a2102.jpg,0,,,,1
a2105.jpg,0,,,,1
a2106.jpg,0,,,,0
a2108.jpg,1,12,11,8,0
a2111.jpg,0,,,,0
a2117.jpg,1,12,8,4,0
a2122.jpg,0,,,,0
a2124.jpg,1,12,11,3,1
a2129.jpg,0,,,,0
a2132.jpg,0,,,,0
a2134.jpg,1,12,11,7,1
a2137.jpg,0,,,,0
a2142.jpg,1,12,8,8,0
a2145.jpg,1,12,12,1,0
a2146.jpg,0,,,,0
a2147.jpg,0,,,,1
a2149.jpg,0,,,,0
a2158.jpg,1,12,6,3,0
a2160.jpg,1,12,11,7,1
a2163.jpg,1,12,10,7,1
a2173.jpg,0,,,,1
a2177.jpg,1,10,10,7,0
a2190.jpg,1,12,10,7,1
a2205.jpg,0,,,,0
a2207.jpg,1,12,12,1,0
a2210.jpg,0,,,,1
a2214.jpg,0,,,,1
a2217.jpg,0,,,,1
a2219.jpg,0,,,,0
a2231.jpg,1,12,13,3,0
a2234.jpg,1,12,7,7,0
